cmpt_0,cmpt_1,logl,logl2,logv,weight,stepsize,acceptrate,acceptrate_deriv
1.4456009248175095e+01,4.7145784179675616e+01,-1.9294700279751176e+01,-7.1457691530566994e+00,-6.4616079317555375e+00,6.5189472907045129e-12,1.1451281644098184e+01,8.0929930092667857e-01,5.7941894011903639e-04
-3.1649630053240429e+01,3.7801389398560573e+01,-1.9289415048094739e+01,-7.1457691530566994e+00,-6.4636079317555444e+00,6.5403987599400913e-12,1.1594878528364294e+01,8.1051443315594263e-01,1.2151322292640598e-03
-3.6152213083440721e+01,3.3491936299337219e+01,-1.9279655972798622e+01,-7.1457691530566994e+00,-6.4656079317555033e+00,6.5913435931971682e-12,1.1719243482534443e+01,8.1155015197568392e-01,1.0357188197412937e-03
-2.7711507768154299e+01,4.0728274201978422e+01,-1.9269794344531888e+01,-7.1457691530566994e+00,-6.4676079317555502e+00,6.6433665107843016e-12,1.1693579724168684e+01,8.1129979368354233e-01,-2.5035829214159477e-04
2.7675047165270328e+01,4.0624548933015923e+01,-1.9217505491306515e+01,-7.1457691530566994e+00,-6.4696079317555526e+00,6.9859968317228701e-12,1.1705236030909607e+01,8.1136828845851050e-01,6.8494774968175243e-05
4.3172368610415326e+01,2.3447871207233931e+01,-1.9204474811174823e+01,-7.1457691530566994e+00,-6.4716079317555089e+00,7.0634837089646359e-12,1.1753449509435935e+01,8.1174816434932040e-01,3.7987589080989981e-04
-2.7176539293839959e+01,-4.0868622445934975e+01,-1.9180237376341839e+01,-7.1457691530566994e+00,-6.4736079317555122e+00,7.2223169442506587e-12,1.1710047759048305e+01,8.1134707797240735e-01,-4.0108637691305127e-04
3.4063928484995444e+01,-3.5292543548253455e+01,-1.9165768702933054e+01,-7.1457691530566994e+00,-6.4756079317555777e+00,7.3129334150805288e-12,1.1667521488525303e+01,8.1095216120596836e-01,-3.9491676643899076e-04
-4.6359721928750375e-01,-4.9018026891624054e+01,-1.9151103846900352e+01,-7.1457691530566994e+00,-6.4776079317554665e+00,7.4061396398267976e-12,1.1679213421549996e+01,8.1102121813463590e-01,6.9056928667543538e-05
-4.5600594164254929e+01,-1.7938579418915694e+01,-1.9142228531760932e+01,-7.1457691530566994e+00,-6.4796079317555906e+00,7.4572346296233467e-12,1.1726274115128980e+01,8.1139221330101496e-01,3.7099516637906227e-04
-8.5928511191813151e-01,4.8977858260958058e+01,-1.9134039286922111e+01,-7.1457691530566994e+00,-6.4816079317554642e+00,7.5035324069141299e-12,1.1562345030953610e+01,8.0995339046759884e-01,-1.4388228334161202e-03
-2.8428256983346355e+01,-3.9765949989467344e+01,-1.9083677301631795e+01,-7.1457691530566994e+00,-6.4836079317555493e+00,7.8753362525859400e-12,1.1574603719252929e+01,8.1002835397701833e-01,7.4963509419490038e-05
4.5500853906898286e+01,1.7765819289803751e+01,-1.9065954639726122e+01,-7.1457691530566994e+00,-6.4856079317555650e+00,8.0001360232925684e-12,1.1690195016480962e+01,8.1099096430158490e-01,9.6261032456657070e-04
-4.7644647353876159e+01,-1.0726384706634857e+01,-1.9061533185001544e+01,-7.1457691530566994e+00,-6.4876079317555355e+00,8.0195314635769592e-12,1.1718799716203728e+01,8.1120423467137182e-01,2.1327036978691094e-04
-4.4453520625075612e+01,-2.0178482296017158e+01,-1.9052627651925302e+01,-7.1457691530566994e+00,-6.4896079317554722e+00,8.0751022554952915e-12,1.1798668835559404e+01,8.1185228433805279e-01,6.4804966668097208e-04
4.7989617950348254e+01,8.8416569767281405e+00,-1.9042086078824365e+01,-7.1457691530566994e+00,-6.4916079317555599e+00,8.1443717457656792e-12,1.1860773198901390e+01,8.1234603680625994e-01,4.9375246820715368e-04
-1.9360738308569093e+01,4.4703349777888860e+01,-1.9002332779337657e+01,-7.1457691530566994e+00,-6.4936079317555402e+00,8.4577265216313612e-12,1.1836902480641321e+01,8.1211336498345565e-01,-2.3267182280428678e-04
-3.8115946738918154e+01,-3.0321872038105013e+01,-1.8997401031748101e+01,-7.1457691530566994e+00,-6.4956079317555542e+00,8.4825588242093453e-12,1.1729392009519499e+01,8.1116983288101696e-01,-9.4353210243869334e-04
-4.8634890234999581e+01,-2.3468142035349526e+00,-1.8990494858633657e+01,-7.1457691530566994e+00,-6.4976079317555309e+00,8.5242779832793527e-12,1.1807190937342989e+01,8.1179974471706140e-01,6.2991183604443890e-04
-4.0215620749946936e+01,-2.7384883676032313e+01,-1.8972334464518720e+01,-7.1457691530566994e+00,-6.4996079317555173e+00,8.6631527884806084e-12,1.1784454172718631e+01,8.1157583438952263e-01,-2.2391032753876772e-04
-4.3268110027671405e+01,-2.2181657867485249e+01,-1.8956970888836047e+01,-7.1457691530566994e+00,-6.5016079317554984e+00,8.7797004990263770e-12,1.1778588261677433e+01,8.1149489581876666e-01,-8.0938570755972883e-05
-6.0422630415371703e+00,-4.8239111420897608e+01,-1.8953798499956303e+01,-7.1457691530566994e+00,-6.5036079317555924e+00,8.7899997584469998e-12,1.1707635769713960e+01,8.1085960283293990e-01,-6.3529298582676308e-04
9.4127093216852220e+00,4.7666601398071734e+01,-1.8939714361337771e+01,-7.1457691530566994e+00,-6.5056079317554945e+00,8.8968637129957363e-12,1.1718660276515884e+01,8.1092263136119158e-01,6.3028528251685145e-05
-4.6743185849500861e+01,-1.3008793435625964e+01,-1.8906965083310617e+01,-7.1457691530566994e+00,-6.5076079317555591e+00,9.1746853664018680e-12,1.1729594633321543e+01,8.1098479660320499e-01,6.2165242013412225e-05
4.0671967615695550e+01,2.6331264577583614e+01,-1.8873916653186289e+01,-7.1457691530566994e+00,-6.5096079317555082e+00,9.4640132904054808e-12,1.1676722908176743e+01,8.1050197252074552e-01,-4.8282408245947650e-04
-4.6276711194585033e+01,1.4299512567030092e+01,-1.8866244726460220e+01,-7.1457691530566994e+00,-6.5116079317555089e+00,9.5178450007643809e-12,1.1672064056630886e+01,8.1043102283475210e-01,-7.0949685993415557e-05
4.7763251919607022e+01,7.6473368227435330e+00,-1.8835244405333466e+01,-7.1457691530566994e+00,-6.5136079317555522e+00,9.7979068765581454e-12,1.1667517346764170e+01,8.1036102536572274e-01,-6.9997469029359216e-05
-1.6061939627340372e+01,-4.5544193495038876e+01,-1.8797491761781142e+01,-7.1457691530566994e+00,-6.5156079317555662e+00,1.0154545344013809e-11,1.1477962216764661e+01,8.0869217437674978e-01,-1.6688509889729586e-03
-4.7921821275478770e+01,5.3826822183074219e+00,-1.8763565544362866e+01,-7.1457691530566994e+00,-6.5176079317554567e+00,1.0483972263032298e-11,1.1490106932467825e+01,8.0876705072175870e-01,7.4876345008911827e-05
-2.2363224629391095e+01,4.2675073590469083e+01,-1.8742573042134584e+01,-7.1457691530566994e+00,-6.5196079317555320e+00,1.0684992021164288e-11,1.1532459766972291e+01,8.0910406525457179e-01,3.3701453281309579e-04
-4.6766275600117652e+01,-1.1385365688427889e+01,-1.8719749860078753e+01,-7.1457691530566994e+00,-6.5216079317555637e+00,1.0909820251040080e-11,1.1514102446616821e+01,8.0891386746830485e-01,-1.9019778626694350e-04
-3.7895074410186567e+01,2.9628432227776376e+01,-1.8705597737399373e+01,-7.1457691530566994e+00,-6.5236079317555102e+00,1.1043206546986451e-11,1.1616114672238361e+01,8.0976496558888456e-01,8.5109812057970746e-04
2.9323009031895509e+01,3.8096304371294288e+01,-1.8692030760426412e+01,-7.1457691530566994e+00,-6.5256079317555562e+00,1.1171684682164138e-11,1.1687554305350575e+01,8.1034705199329116e-01,5.8208640440660098e-04
3.5707407866999063e+01,3.2176063332689331e+01,-1.8687784574099108e+01,-7.1457691530566994e+00,-6.5276079317555586e+00,1.1196806571209585e-11,1.1728451941080028e+01,8.1066529932059994e-01,3.1824732730878491e-04
4.6658508709659188e+01,1.0383444525289718e+01,-1.8560356209347358e+01,-7.1457691530566994e+00,-6.5296079317554607e+00,1.2693080149182168e-11,1.1709203946403552e+01,8.1047000382116929e-01,-1.9529549943064772e-04
3.4186100833813793e+00,-4.7574326895383223e+01,-1.8511211805506701e+01,-7.1457691530566994e+00,-6.5316079317555698e+00,1.3305817939859155e-11,1.1675486179815595e+01,8.1015061384634857e-01,-3.1938997482072740e-04
-2.2881690734712144e+01,-4.1788426679175885e+01,-1.8485416309251153e+01,-7.1457691530566994e+00,-6.5336079317555367e+00,1.3626233586666153e-11,1.1686344674976043e+01,8.1021255188026664e-01,6.1938033918074176e-05
2.4902576785158971e+01,-4.0582103892104769e+01,-1.8471421867503420e+01,-7.1457691530566994e+00,-6.5356079317555364e+00,1.3790656762518824e-11,1.1624246211953578e+01,8.0964879390076239e-01,-5.6375797950425355e-04
-3.8893346595863058e+01,-2.7411078655676253e+01,-1.8456492645719816e+01,-7.1457691530566994e+00,-6.5376079317554794e+00,1.3970116862114630e-11,1.1693282088334755e+01,8.1020991181219726e-01,5.6111791143487189e-04
4.7165795674062082e+01,6.2159789147209432e+00,-1.8452447810429945e+01,-7.1457691530566994e+00,-6.5396079317555893e+00,1.3998712676977929e-11,1.1732914490609360e+01,8.1051722009628446e-01,3.0730828408720434e-04
-3.2850394616787341e+01,-3.4369916990745899e+01,-1.8438392535398872e+01,-7.1457691530566994e+00,-6.5416079317555278e+00,1.4168492322377567e-11,1.1815653217105273e+01,8.1118881118881114e-01,6.7159109252667992e-04
-4.1664199730031434e+01,2.2889817686141768e+01,-1.8435440897495603e+01,-7.1457691530566994e+00,-6.5436079317555116e+00,1.4181982014337035e-11,1.1782497699349307e+01,8.1087672235093278e-01,-3.1208883787836594e-04
3.7890293681303142e+01,-2.8704086486571395e+01,-1.8434189114671657e+01,-7.1457691530566994e+00,-6.5456079317555176e+00,1.4171374780555441e-11,1.1749876018978386e+01,8.1056841594958184e-01,-3.0830640135093290e-04
4.7243976534067023e+01,-2.9647366133958961e+00,-1.8340109342943229e+01,-7.1457691530566994e+00,-6.5476079317555538e+00,1.5538236252448535e-11,1.1746045360189768e+01,8.1050475846283576e-01,-6.3657486746082625e-05
3.8400236766866854e+01,-2.7517977761894606e+01,-1.8295280852529597e+01,-7.1457691530566994e+00,-6.5496079317554727e+00,1.6218171832584529e-11,1.1672202997952134e+01,8.0984313255897500e-01,-6.6162590386076303e-04
1.5444651463474788e+00,-4.7188407347271863e+01,-1.8281850236053518e+01,-7.1457691530566994e+00,-6.5516079317555622e+00,1.6404619108315379e-11,1.1682881024079554e+01,8.0990358290679676e-01,6.0450347821761063e-05
-5.0486269647599364e+00,-4.6941647496388988e+01,-1.8281228952774519e+01,-7.1457691530566994e+00,-6.5536079317555034e+00,1.6382017369927591e-11,1.1652044905968475e+01,8.0960833037510349e-01,-2.9525253169326859e-04
-2.6664874930330985e+01,3.8901416476722510e+01,-1.8257873227979857e+01,-7.1457691530566994e+00,-6.5556079317555795e+00,1.6735629608144869e-11,1.1662779892541730e+01,8.0966945065286433e-01,6.1120277760839947e-05
-3.6541916485623780e+01,2.9786799874642391e+01,-1.8249019969323296e+01,-7.1457691530566994e+00,-6.5576079317555607e+00,1.6850717118424258e-11,1.1618957912604859e+01,8.0926207461115662e-01,-4.0737604170770769e-04
4.0111235922663234e+01,-2.4769358552439773e+01,-1.8248356284966157e+01,-7.1457691530566994e+00,-6.5596079317555196e+00,1.6828214280342119e-11,1.1697620858017812e+01,8.0990582490408092e-01,6.4375029292429442e-04
7.2479251001391525e+00,-4.6574942321625620e+01,-1.8244982785851704e+01,-7.1457691530566994e+00,-6.5616079317554972e+00,1.6851343698235726e-11,1.1708075890060782e+01,8.0996416599237087e-01,5.8341088289948217e-05
1.6812910471908328e+01,4.4033671313643538e+01,-1.8244385272723797e+01,-7.1457691530566994e+00,-6.5636079317555431e+00,1.6827726475214885e-11,1.1772463595306654e+01,8.1048155384438569e-01,5.1738785201482784e-04
-4.6818461847486766e+01,5.3446130256100570e+00,-1.8238860724042276e+01,-7.1457691530566994e+00,-6.5656079317555296e+00,1.6887141260020636e-11,1.1809488014543275e+01,8.1076448405896473e-01,2.8293021457903578e-04
4.5829476488281806e+01,-1.0675576007460464e+01,-1.8207738624657004e+01,-7.1457691530566994e+00,-6.5676079317555081e+00,1.7386161253449227e-11,1.1819358994971603e+01,8.1081695261902054e-01,5.2468560055807245e-05
3.2263408034036665e+01,3.4013583858858254e+01,-1.8125451357723424e+01,-7.1457691530566994e+00,-6.5696079317555256e+00,1.8839614863494688e-11,1.1709483242163570e+01,8.0985199412495767e-01,-9.6495849406286194e-04
-2.8457839657408627e+01,-3.7232055648184023e+01,-1.8116567462033057e+01,-7.1457691530566994e+00,-6.5716079317555893e+00,1.8969752219139033e-11,1.1759362708116511e+01,8.1024603977081222e-01,3.9404564585454604e-04
-3.8667519119443256e+01,2.6473470343456356e+01,-1.8116302767643667e+01,-7.1457691530566994e+00,-6.5736079317554763e+00,1.8936862446840029e-11,1.1677731829228620e+01,8.0951848955423977e-01,-7.2755021657244789e-04
2.7194307881668927e+01,-3.8035655514653698e+01,-1.8067401791213836e+01,-7.1457691530566994e+00,-6.5756079317555747e+00,1.9846176976840931e-11,1.1610489902234775e+01,8.0891012109765581e-01,-6.0836845658396310e-04
3.5724876679066483e+01,3.0058758800165645e+01,-1.8035173404957021e+01,-7.1457691530566994e+00,-6.5776079317555007e+00,2.0455254212937696e-11,1.1595541537563751e+01,8.0875041431885974e-01,-1.5970677879606487e-04
4.3744649709315908e+01,-1.6194717157225831e+01,-1.8015510643218288e+01,-7.1457691530566994e+00,-6.5796079317555787e+00,2.0819760108508857e-11,1.1555389673204234e+01,8.0837270629601143e-01,-3.7770802284831095e-04
2.1722036225501352e+01,-4.1254532805809049e+01,-1.8005111107289640e+01,-7.1457691530566994e+00,-6.5816079317554541e+00,2.0995372932191675e-11,1.1541046395592311e+01,8.0821768112774561e-01,-1.5502516826582102e-04
4.5460132340540127e+01,1.0246813342110539e+01,-1.7994298513689184e+01,-7.1457691530566994e+00,-6.5836079317555782e+00,2.1181214290784466e-11,1.1514391028539967e+01,8.0795565699380500e-01,-2.6202413394060819e-04
4.5918898713853565e+01,6.2786771599811075e+00,-1.7876029663113858e+01,-7.1457691530566994e+00,-6.5856079317554972e+00,2.3792812066732826e-11,1.1426189718045975e+01,8.0715598313695813e-01,-7.9967385684687198e-04
-5.8610817700646916e+00,4.5948062208021113e+01,-1.7864077934189613e+01,-7.1457691530566994e+00,-6.5876079317555831e+00,2.4030773784104436e-11,1.1351829592163261e+01,8.0647242232018057e-01,-6.8356081677756197e-04
-4.5953857251063482e+01,5.7817249902803223e+00,-1.7862121133823560e+01,-7.1457691530566994e+00,-6.5896079317554745e+00,2.4029735685898964e-11,1.1448919683114308e+01,8.0729333761095068e-01,8.2091529077010783e-04
-8.7998799710020510e+00,-4.5419276549190094e+01,-1.7837937282031064e+01,-7.1457691530566994e+00,-6.5916079317555756e+00,2.4568764543571089e-11,1.1399385324720912e+01,8.0682906073821936e-01,-4.6427687273131735e-04
2.9411482082408664e+01,-3.5711376844465725e+01,-1.7837883005308246e+01,-7.1457691530566994e+00,-6.5936079317554910e+00,2.4521007003055152e-11,1.1447114847466681e+01,8.0721616760131198e-01,3.8710686309262332e-04
2.2893388090849534e+01,4.0152269034594525e+01,-1.7817754067775351e+01,-7.1457691530566994e+00,-6.5956079317555307e+00,2.4969600785477756e-11,1.1386199017712821e+01,8.0665193137564462e-01,-5.6423622566736942e-04
4.2685148064759261e+01,1.7663064488122547e+01,-1.7806222995361789e+01,-7.1457691530566994e+00,-6.5976079317555403e+00,2.5208725606495233e-11,1.1433513877234613e+01,8.0703591246989848e-01,3.8398109425386018e-04
7.3823793487063920e+00,4.5589601853463378e+01,-1.7800751043279391e+01,-7.1457691530566994e+00,-6.5996079317555241e+00,2.5296401208530816e-11,1.1480570552631097e+01,8.0741589417768977e-01,3.7998170779129925e-04
1.1500846399432774e+01,-4.4693785062885958e+01,-1.7785213889005771e+01,-7.1457691530566994e+00,-6.6016079317555247e+00,2.5641170828994712e-11,1.1455921204377050e+01,8.0717024142575899e-01,-2.4565275193078051e-04
-4.5690116026322492e+01,-6.1825900304388028e+00,-1.7765250043168265e+01,-7.1457691530566994e+00,-6.6036079317555183e+00,2.6105946953658244e-11,1.1514405764851524e+01,8.0764869601072053e-01,4.7845458496154070e-04
-5.1049403215842668e+00,-4.5810467496970844e+01,-1.7759491173141598e+01,-7.1457691530566994e+00,-6.6056079317555367e+00,2.6204260473293981e-11,1.1442797641481333e+01,8.0699415444569789e-01,-6.5454156502264826e-04
-4.2056220386106240e+01,1.8844356024614250e+01,-1.7755371568987570e+01,-7.1457691530566994e+00,-6.6076079317555614e+00,2.6259862038483178e-11,1.1430557472013612e+01,8.0685644322007954e-01,-1.3771122561834215e-04
-4.0008528549501790e+01,2.2850487391770947e+01,-1.7750330086940718e+01,-7.1457691530566994e+00,-6.6096079317554857e+00,2.6339852520572135e-11,1.1453318544858417e+01,8.0702466754644198e-01,1.6822432636243168e-04
2.0873870034847872e+01,4.0994048493767842e+01,-1.7717346743957350e+01,-7.1457691530566994e+00,-6.6116079317555778e+00,2.7168723495828332e-11,1.1360596959573861e+01,8.0618119381880615e-01,-8.4347372763582396e-04
1.5062617032557405e+01,4.3459984002453261e+01,-1.7714457640066712e+01,-7.1457691530566994e+00,-6.6136079317555474e+00,2.7192890055292077e-11,1.1360546616281248e+01,8.0615013566475735e-01,-3.1058154048801967e-05
1.5276094691008102e+00,4.5839118842414429e+01,-1.7653986467947202e+01,-7.1457691530566994e+00,-6.6156079317554948e+00,2.8830294199413908e-11,1.1383275002659133e+01,8.0631936806319371e-01,1.6923239843635862e-04
4.4924547303757052e+00,-4.5625339056739925e+01,-1.7645463000986567e+01,-7.1457691530566994e+00,-6.6176079317555558e+00,2.9018982452735566e-11,1.1349254055633210e+01,8.0598945378569298e-01,-3.2991427750073132e-04
-2.4497359524030397e+01,3.8726265641114445e+01,-1.7635415804030622e+01,-7.1457691530566994e+00,-6.6196079317555352e+00,2.9253446042066413e-11,1.1371857936581325e+01,8.0615780615780619e-01,1.6835237211321186e-04
4.5223030377941306e+01,7.3359158975630052e+00,-1.7630885126353402e+01,-7.1457691530566994e+00,-6.6216079317555403e+00,2.9327570838370360e-11,1.1383099342891214e+01,8.0622598758742980e-01,6.8181429623614953e-05
-2.5249301518987377e+01,3.8150383504753670e+01,-1.7601089377034398e+01,-7.1457691530566994e+00,-6.6236079317555303e+00,3.0154187642349051e-11,1.1360813065162233e+01,8.0599941182237034e-01,-2.2657576505946686e-04
2.4299480554871099e+01,3.8757657814564254e+01,-1.7599298405788861e+01,-7.1457691530566994e+00,-6.6256079317555372e+00,3.0147885208782016e-11,1.1405386871431483e+01,8.0636035508730852e-01,3.6094326493818496e-04
-4.4432804805041329e+01,-1.0715673817168581e+01,-1.7581693474246080e+01,-7.1457691530566994e+00,-6.6276079317555485e+00,3.0622030776473325e-11,1.1427527457257925e+01,8.0652363848170083e-01,1.6328339439231065e-04
-4.5498506867191551e+01,-3.1898040654134965e+00,-1.7537639318849827e+01,-7.1457691530566994e+00,-6.6296079317554764e+00,3.1937276353946396e-11,1.1471678426241120e+01,8.0687856245773359e-01,3.5492397603276160e-04
4.3829605501169233e+01,1.2232816126323808e+01,-1.7489574977094662e+01,-7.1457691530566994e+00,-6.6316079317555436e+00,3.3442856528738989e-11,1.1449365860827207e+01,8.0665320642245941e-01,-2.2535603527418235e-04
-4.3961316144102256e+01,-1.1601043023160445e+01,-1.7472102014986429e+01,-7.1457691530566994e+00,-6.6336079317554990e+00,3.3964340628345395e-11,1.1471165576736100e+01,8.0681274519184765e-01,1.5953876938823441e-04
4.3697213559419687e+01,-1.2265385274989542e+01,-1.7435625177259112e+01,-7.1457691530566994e+00,-6.6356079317555876e+00,3.5155743580504888e-11,1.1547692561036261e+01,8.0744690981811251e-01,6.3416462626486592e-04
4.1518832380143408e+01,-1.8229421049390243e+01,-1.7416820603283785e+01,-7.1457691530566994e+00,-6.6376079317555172e+00,3.5751512677036694e-11,1.1569078520597753e+01,8.0760117524405273e-01,1.5426542594021431e-04
3.5021000429301523e+01,2.8769509940065227e+01,-1.7406970299555049e+01,-7.1457691530566994e+00,-6.6396079317555152e+00,3.6033277432738325e-11,1.1590337193966723e+01,8.0775398547306854e-01,1.5281022901580954e-04
